#Simulate Step number,Current lidar reading,Estimated lead car speed from lidar reading,Acceleration command from MPC,Speed command from MPC,Distance command from MPC,Measure Speed,Update lidar reading,Time taken by task
10729.0000,88.0612,21.0167,-0.0008,23.5337,-0.0000,23.5337,88.0612,35
10730.0000,88.0785,23.8792,-0.0009,23.5337,-0.0000,23.5337,88.0785,27
10731.0000,87.9688,21.3388,-0.0008,23.5336,-0.0000,23.5336,87.9688,17
10732.0000,87.9239,22.6396,0.1217,23.5397,-0.0000,23.5397,87.9239,14
10733.0000,87.8166,21.3936,-0.0008,23.5397,-0.0000,23.5397,87.8166,30
10734.0000,87.7276,21.7596,-0.0008,23.5396,-0.0000,23.5396,87.7276,29
10735.0000,87.6633,22.2528,-0.0008,23.5396,-0.0000,23.5396,87.6633,26
10736.0000,87.6408,23.0901,-0.0008,23.5395,-0.0000,23.5395,87.6408,24
10737.0000,87.5829,22.3824,-0.0008,23.5395,-0.0000,23.5395,87.5829,39
10738.0000,87.5758,23.2977,-4.0000,23.3395,0.0948,23.3395,87.5758,12
10739.0000,87.5549,22.9202,-0.0008,23.3395,-0.0000,23.3395,87.5549,60
10740.0000,87.4573,21.3889,-0.0008,23.3394,-0.0000,23.3394,87.4573,33
10741.0000,87.4013,22.2176,-0.0008,23.3394,-0.0000,23.3394,87.4013,26
10742.0000,87.4399,24.0123,-4.0000,23.1394,0.0948,23.1394,87.4399,15
10743.0000,87.4097,22.5356,-0.0008,23.1393,-0.0000,23.1393,87.4097,27
10744.0000,87.5030,24.9057,-4.0000,22.9393,0.0948,22.9393,87.5030,35
10745.0000,87.5370,23.6691,2.0000,23.0393,0.0025,23.0393,87.5370,33
10746.0000,87.6173,24.6454,-0.0008,23.0393,-0.0000,23.0393,87.6173,25
10747.0000,87.6718,24.1788,2.0000,23.1393,0.0025,23.1393,87.6718,31
10748.0000,87.7584,24.7718,-4.0000,22.9393,0.0948,22.9393,87.7584,24
10749.0000,87.6803,21.4263,2.0000,23.0393,0.0025,23.0393,87.6803,32
10750.0000,87.6317,22.0687,-0.0008,23.0393,-0.0000,23.0393,87.6317,15
10751.0000,87.6574,23.4516,-4.0000,22.8393,0.0948,22.8393,87.6574,33
10752.0000,87.6423,22.5389,-0.0008,22.8392,-0.0000,22.8392,87.6423,20
10753.0000,87.6147,22.2857,-0.0008,22.8392,-0.0000,22.8392,87.6147,19
10754.0000,87.5681,21.9067,-0.0008,22.8391,-0.0000,22.8391,87.5681,38
10755.0000,87.6735,24.9476,-0.0008,22.8391,-0.0000,22.8391,87.6735,34
10756.0000,87.6742,22.9033,2.0000,22.9391,0.0025,22.9391,87.6742,24
10757.0000,87.5860,21.1751,-0.0008,22.9391,-0.0000,22.9391,87.5860,25
10758.0000,87.5483,22.1860,-0.0008,22.9390,-0.0000,22.9390,87.5483,36
10759.0000,87.5200,22.3723,-0.0008,22.9390,-0.0000,22.9390,87.5200,44
10760.0000,87.5094,22.7261,-0.0008,22.9389,-0.0000,22.9389,87.5094,121
10761.0000,87.5157,23.0659,0.0378,22.9408,-0.0000,22.9408,87.5157,59
10762.0000,87.4296,21.2205,-0.0008,22.9408,-0.0000,22.9408,87.4296,24
10763.0000,87.4884,24.1151,-0.0008,22.9408,-0.0000,22.9408,87.4884,17
10764.0000,87.4459,22.1229,1.2553,23.0035,0.0016,23.0035,87.4459,77
10765.0000,87.4647,23.3797,-0.0008,23.0035,-0.0000,23.0035,87.4647,73
10766.0000,87.3832,21.3737,-0.0008,23.0034,-0.0000,23.0034,87.3832,76
10767.0000,87.3918,23.1759,-0.0008,23.0034,-0.0000,23.0034,87.3918,27
10768.0000,87.4507,24.1810,-0.0008,23.0034,-0.0000,23.0034,87.4507,27
10769.0000,87.3985,21.9595,-0.0006,23.0033,-0.0000,23.0033,87.3985,37
10770.0000,87.3272,21.5776,-0.0008,23.0033,-0.0000,23.0033,87.3272,36
10771.0000,87.2754,21.8675,-4.0000,22.8033,0.0948,22.8033,87.2754,20
10772.0000,87.2811,22.9172,-0.0008,22.8033,-0.0000,22.8033,87.2811,31
10773.0000,87.3415,24.0094,-0.0008,22.8032,-0.0000,22.8032,87.3415,37
10774.0000,87.3095,22.2135,2.0000,22.9032,0.0025,22.9032,87.3095,15
10775.0000,87.3045,22.8042,-0.0008,22.9032,-0.0000,22.9032,87.3045,36
10776.0000,87.2866,22.5440,-0.0008,22.9031,-0.0000,22.9031,87.2866,32
10777.0000,87.2572,22.3162,-0.0008,22.9031,-0.0000,22.9031,87.2572,32
10778.0000,87.3251,24.2608,-0.0008,22.9031,-0.0000,22.9031,87.3251,28
10779.0000,87.3186,22.8237,2.0000,23.0031,0.0025,23.0031,87.3186,23
10780.0000,87.3156,22.9421,-0.0008,23.0030,-0.0000,23.0030,87.3156,13
10781.0000,87.3032,22.7561,-0.0008,23.0030,-0.0000,23.0030,87.3032,40
10782.0000,87.2468,21.8735,-0.0008,23.0029,-0.0000,23.0029,87.2468,37
10783.0000,88.4543,24.1508,0.0000,0.0100,0.0100,23.0029,88.4543,0
10784.0000,88.4336,22.6387,2.0000,23.1029,0.0025,23.1029,88.4336,19
10785.0000,89.6865,25.0586,0.0000,0.0100,0.0100,23.1029,89.6865,0
10786.0000,90.7508,21.2848,0.0000,0.0100,0.0100,23.1029,90.7508,0
10787.0000,90.6733,21.5540,-0.0008,23.1029,-0.0000,23.1029,90.6733,42
10788.0000,90.7707,25.0498,-0.0008,23.1029,-0.0000,23.1029,90.7707,36
10789.0000,90.6863,21.4666,2.0000,23.2029,0.0025,23.2029,90.6863,7
10790.0000,90.7837,25.1496,-0.0008,23.2028,-0.0000,23.2028,90.7837,44
10791.0000,90.6828,21.2360,2.0000,23.3028,0.0025,23.3028,90.6828,10
10792.0000,90.7458,24.5622,-0.0008,23.3028,-0.0000,23.3028,90.7458,14
10793.0000,90.8315,25.0672,2.0000,23.4028,0.0025,23.4028,90.8315,14
10794.0000,90.7961,22.7436,2.0000,23.5028,0.0025,23.5028,90.7961,31
10795.0000,90.8195,23.8722,-4.0000,23.3028,0.0948,23.3028,90.8195,46
10796.0000,90.7318,21.5749,1.0945,23.3575,0.0014,23.3575,90.7318,34
10797.0000,90.6636,21.9956,0.0378,23.3594,-0.0000,23.3594,90.6636,39
10798.0000,90.7511,25.1094,-0.0008,23.3594,-0.0000,23.3594,90.7511,14
10799.0000,90.6887,22.1607,2.0000,23.4594,0.0525,23.4594,90.6887,14
10800.0000,90.7165,23.9142,-4.0000,23.2594,0.0948,23.2594,90.7165,21
10801.0000,90.6212,21.4052,2.0000,23.3594,0.0025,23.3594,90.6212,25
10802.0000,90.5613,22.1607,-0.0008,23.3593,-0.0000,23.3593,90.5613,33
10803.0000,90.6581,25.1957,-4.0000,23.1593,0.0450,23.1593,90.6581,43
10804.0000,90.5617,21.2810,2.0000,23.2593,0.0025,23.2593,90.5617,7
10805.0000,90.6007,24.0386,-0.0008,23.2593,-0.0000,23.2593,90.6007,14
10806.0000,90.5366,22.0276,2.0000,23.3593,0.0025,23.3593,90.5366,28
10807.0000,90.4412,21.4515,-0.0008,23.3592,-0.0000,23.3592,90.4412,15
10808.0000,90.4303,23.1411,-0.0008,23.3592,-0.0000,23.3592,90.4303,26
10809.0000,90.3762,22.2773,-0.0008,23.3592,-0.0000,23.3592,90.3762,24
10810.0000,90.2768,21.3699,-0.0008,23.3591,-0.0000,23.3591,90.2768,40
10811.0000,90.3185,24.1935,-0.0008,23.3591,-0.0000,23.3591,90.3185,40
10812.0000,90.3652,24.3431,2.0000,23.4591,0.0025,23.4591,90.3652,23
10813.0000,90.4153,24.5031,1.6980,23.5440,0.0021,23.5440,90.4153,26
10814.0000,90.4434,24.1521,1.8183,23.6349,0.0021,23.6349,90.4434,33
10815.0000,90.4300,23.3669,-0.0008,23.6348,-0.0000,23.6348,90.4300,24
10816.0000,90.3384,21.8022,-0.0008,23.6348,-0.0000,23.6348,90.3384,22
10817.0000,90.3644,24.1554,-0.0008,23.6348,-0.0000,23.6348,90.3644,40
10818.0000,90.3851,24.0486,-0.0008,23.6347,-0.0000,23.6347,90.3851,66
10819.0000,90.3813,23.5588,-0.0008,23.6347,-0.0000,23.6347,90.3813,46
10820.0000,90.2682,21.3727,-0.0008,23.6346,-0.0000,23.6346,90.2682,58
10821.0000,90.2871,24.0139,-0.0008,23.6346,-0.0000,23.6346,90.2871,12
10822.0000,90.2576,23.0445,-0.0008,23.6346,-0.0000,23.6346,90.2576,51
10823.0000,90.2250,22.9826,-0.0008,23.6345,-0.0000,23.6345,90.2250,63
10824.0000,90.2721,24.5750,-0.0008,23.6345,-0.0000,23.6345,90.2721,19
10825.0000,90.2035,22.2629,-0.0008,23.6344,-0.0000,23.6344,90.2035,13
10826.0000,90.2446,24.4572,-0.0008,23.6344,-0.0000,23.6344,90.2446,11
10827.0000,90.2216,23.1742,-0.0008,23.6344,-0.0000,23.6344,90.2216,29
10828.0000,90.1502,22.2064,-0.0008,23.6343,-0.0000,23.6343,90.1502,27
10829.0000,90.1204,23.0384,-0.0008,23.6343,-0.0000,23.6343,90.1204,18
10830.0000,90.1713,24.6508,-0.0008,23.6342,-0.0000,23.6342,90.1713,90
10831.0000,90.1125,22.4599,-0.0007,23.6342,-0.0000,23.6342,90.1125,21
10832.0000,90.0143,21.6688,-0.0008,23.6342,-0.0000,23.6342,90.0143,52
10833.0000,89.9102,21.5520,-0.0008,23.6341,-0.0000,23.6341,89.9102,31
10834.0000,89.9374,24.1786,-0.0008,23.6341,-0.0000,23.6341,89.9374,23
10835.0000,89.9135,23.1561,-0.0008,23.6341,-0.0000,23.6341,89.9135,40
10836.0000,89.9149,23.6617,-0.0008,23.6340,-0.0000,23.6340,89.9149,40
10837.0000,89.9155,23.6456,-0.0008,23.6340,-0.0000,23.6340,89.9155,42
10838.0000,89.9305,23.9340,-0.0008,23.6339,-0.0000,23.6339,89.9305,20
10839.0000,89.8192,21.4083,-0.0008,23.6339,-0.0000,23.6339,89.8192,14
10840.0000,89.9024,25.2993,-0.0008,23.6339,-0.0000,23.6339,89.9024,33
10841.0000,89.9269,24.1729,2.0000,23.7339,0.0025,23.7339,89.9269,21
10842.0000,89.9868,24.9318,-0.0008,23.7338,-0.0000,23.7338,89.9868,28
10843.0000,90.0220,24.4504,0.5108,23.7594,0.0006,23.7594,90.0220,34
10844.0000,90.0101,23.4212,-4.0000,23.5594,0.0948,23.5594,90.0101,28
10845.0000,89.9199,21.7563,-0.0008,23.5593,-0.0000,23.5593,89.9199,25
10846.0000,89.8676,22.5133,-0.0008,23.5593,-0.0000,23.5593,89.8676,38
10847.0000,89.9017,24.2411,-0.0008,23.5592,-0.0000,23.5592,89.9017,56
10848.0000,89.9810,25.1447,-0.0008,23.5592,-0.0000,23.5592,89.9810,30
10849.0000,89.9009,22.0071,2.0000,23.6592,0.0025,23.6592,89.9009,15
10850.0000,89.8302,22.2448,-0.0008,23.6592,-0.0000,23.6592,89.8302,24
10851.0000,89.7665,22.3864,-0.0008,23.6591,-0.0000,23.6591,89.7665,38
10852.0000,89.7416,23.1593,-0.0008,23.6591,-0.0000,23.6591,89.7416,50
10853.0000,89.6550,21.9271,-0.0008,23.6590,-0.0000,23.6590,89.6550,19
10854.0000,89.5629,21.8178,-0.0008,23.6590,-0.0000,23.6590,89.5629,55
10855.0000,89.5709,23.8190,-0.0008,23.6590,-0.0000,23.6590,89.5709,13
10856.0000,89.4639,21.5187,-0.0008,23.6589,-0.0000,23.6589,89.4639,22
10857.0000,89.4362,23.1050,-0.0008,23.6589,-0.0000,23.6589,89.4362,32
10858.0000,89.4097,23.1295,-0.0008,23.6588,-0.0000,23.6588,89.4097,44
10859.0000,89.3410,22.2839,-0.0008,23.6588,-0.0000,23.6588,89.3410,56
10860.0000,89.3914,24.6676,-0.0008,23.6588,-0.0000,23.6588,89.3914,16
10861.0000,89.2975,21.7794,-0.0008,23.6587,-0.0000,23.6587,89.2975,33
10862.0000,89.3626,24.9623,-0.0008,23.6587,-0.0000,23.6587,89.3626,21
10863.0000,89.4296,25.0103,0.5300,23.6852,0.0007,23.6852,89.4296,21
10864.0000,89.4947,25.0081,0.8079,23.7256,0.0010,23.7256,89.4947,34
10865.0000,89.4589,23.0092,-0.0008,23.7255,-0.0000,23.7255,89.4589,23
10866.0000,89.4572,23.6926,-0.0008,23.7255,-0.0000,23.7255,89.4572,16
10867.0000,89.3931,22.4418,-0.0008,23.7254,-0.0000,23.7254,89.3931,41
10868.0000,89.3787,23.4373,-0.0008,23.7254,-0.0000,23.7254,89.3787,37
10869.0000,89.2804,21.7604,-0.0008,23.7254,-0.0000,23.7254,89.2804,28
10870.0000,89.3151,24.4212,0.0378,23.7273,-0.0000,23.7273,89.3151,22
10871.0000,89.2425,22.2736,-0.0008,23.7272,-0.0000,23.7272,89.2425,44
10872.0000,89.1611,22.1001,-0.0008,23.7272,-0.0000,23.7272,89.1611,18
10873.0000,89.1355,23.2160,-0.0008,23.7271,-0.0000,23.7271,89.1355,20
10874.0000,89.1030,22.9764,-4.0000,23.5271,0.0450,23.5271,89.1030,62
10875.0000,89.0620,22.7064,-0.0008,23.5271,-0.0000,23.5271,89.0620,17
10876.0000,88.9914,22.1156,-0.0008,23.5271,-0.0000,23.5271,88.9914,17
10877.0000,88.9047,21.7926,-0.0008,23.5270,-0.0000,23.5270,88.9047,17
10878.0000,88.9608,24.6502,-0.0008,23.5270,-0.0000,23.5270,88.9608,24
10879.0000,89.0589,25.4875,-0.0008,23.5269,-0.0000,23.5269,89.0589,40
10880.0000,89.0363,23.1261,2.0000,23.6269,0.0025,23.6269,89.0363,22
10881.0000,89.0644,24.1875,-0.0008,23.6269,-0.0000,23.6269,89.0644,43
10882.0000,89.0626,23.5922,-0.0008,23.6269,-0.0000,23.6269,89.0626,51
10883.0000,89.0683,23.7397,-0.0008,23.6268,-0.0000,23.6268,89.0683,10
10884.0000,89.1171,24.6032,-0.0008,23.6268,-0.0000,23.6268,89.1171,10
10885.0000,89.1041,23.3667,-0.0008,23.6267,-0.0000,23.6267,89.1041,35
10886.0000,89.0010,21.5661,-0.0008,23.6267,-0.0000,23.6267,89.0010,44
10887.0000,89.0652,24.9095,-0.0008,23.6267,-0.0000,23.6267,89.0652,24
10888.0000,89.0399,23.1211,-0.0008,23.6266,-0.0000,23.6266,89.0399,27
10889.0000,88.9510,21.8484,-0.0008,23.6266,-0.0000,23.6266,88.9510,41
10890.0000,89.0193,24.9918,-0.0008,23.6265,-0.0000,23.6265,89.0193,35
10891.0000,89.0879,25.0110,0.4363,23.6484,0.0005,23.6484,89.0879,50
10892.0000,89.0181,22.2611,0.3541,23.6661,0.0004,23.6661,89.0181,31
10893.0000,89.1018,25.3394,-0.0009,23.6660,-0.0000,23.6660,89.1018,14
10894.0000,89.1737,25.1538,2.0000,23.7660,0.0025,23.7660,89.1737,32
10895.0000,89.1522,23.3356,-0.0008,23.7660,-0.0000,23.7660,89.1522,33
10896.0000,89.0955,22.6317,-0.0008,23.7659,-0.0000,23.7659,89.0955,29
10897.0000,89.1675,25.2066,-0.0008,23.7659,-0.0000,23.7659,89.1675,45
10898.0000,89.1950,24.3171,0.0854,23.7702,0.0001,23.7702,89.1950,12
10899.0000,89.2318,24.5061,-0.0008,23.7701,-0.0000,23.7701,89.2318,20
10900.0000,89.2827,24.7884,-0.0008,23.7701,-0.0000,23.7701,89.2827,14
10901.0000,89.2603,23.3230,-0.0008,23.7700,-0.0000,23.7700,89.2603,21
10902.0000,89.3386,25.3361,-0.0008,23.7700,-0.0000,23.7700,89.3386,24
10903.0000,89.2502,22.0517,2.0000,23.8700,0.0025,23.8700,89.2502,26
10904.0000,89.2786,24.4375,-0.0008,23.8700,-0.0000,23.8700,89.2786,36
10905.0000,89.1860,22.0191,-0.0008,23.8699,-0.0000,23.8699,89.1860,13
10906.0000,89.1527,23.2049,0.0378,23.8718,-0.0000,23.8718,89.1527,14
10907.0000,89.1434,23.6858,-0.0008,23.8718,-0.0000,23.8718,89.1434,21
10908.0000,89.1316,23.6357,-0.0008,23.8717,-0.0000,23.8717,89.1316,25
10909.0000,89.1527,24.2930,-0.0008,23.8717,-0.0000,23.8717,89.1527,41
10910.0000,89.1290,23.3966,-0.0008,23.8717,-0.0000,23.8717,89.1290,62
10911.0000,89.1263,23.8189,-0.0008,23.8716,-0.0000,23.8716,89.1263,43
10912.0000,89.1171,23.6870,-0.0008,23.8716,-0.0000,23.8716,89.1171,21
10913.0000,89.0203,21.9354,-0.0008,23.8715,-0.0000,23.8715,89.0203,31
10914.0000,89.0868,25.2019,-0.0008,23.8715,-0.0000,23.8715,89.0868,29
10915.0000,88.9925,21.9855,-0.0008,23.8715,-0.0000,23.8715,88.9925,18
10916.0000,88.9747,23.5160,-0.0008,23.8714,-0.0000,23.8714,88.9747,34
10917.0000,90.1756,24.0169,0.0000,0.0100,0.0100,23.8714,90.1756,0
10918.0000,90.2592,25.5440,-0.0008,23.8714,-0.0000,23.8714,90.2592,27
10919.0000,90.3036,24.8092,2.0000,23.9714,0.0025,23.9714,90.3036,10
10920.0000,90.3768,25.4355,-0.0008,23.9713,-0.0000,23.9713,90.3768,19
10921.0000,90.4527,25.5401,2.0000,24.0713,0.0025,24.0713,90.4527,19
10922.0000,90.4797,24.6587,1.8977,24.1662,0.0024,24.1662,90.4797,24
10923.0000,90.5189,24.9490,-0.0008,24.1662,-0.0000,24.1662,90.5189,43
10924.0000,90.4063,21.9154,-0.0008,24.1661,-0.0000,24.1661,90.4063,42
10925.0000,90.4378,24.7964,-0.0008,24.1661,-0.0000,24.1661,90.4378,28
10926.0000,90.4081,23.5707,-0.0008,24.1661,-0.0000,24.1661,90.4081,37
10927.0000,90.3580,23.1637,-0.0008,24.1660,-0.0000,24.1660,90.3580,25
10928.0000,90.2401,21.8086,-0.0008,24.1660,-0.0000,24.1660,90.2401,27
10929.0000,90.1660,22.6851,-0.0008,24.1659,-0.0000,24.1659,90.1660,29
10930.0000,90.2063,24.9701,-0.0008,24.1659,-0.0000,24.1659,90.2063,11
10931.0000,90.1471,22.9819,-0.0008,24.1659,-0.0000,24.1659,90.1471,21
10932.0000,90.0880,22.9847,-0.0008,24.1658,-0.0000,24.1658,90.0880,24
10933.0000,89.9839,22.0838,-0.0008,24.1658,-0.0000,24.1658,89.9839,31
10934.0000,89.9797,24.0820,-0.0008,24.1657,-0.0000,24.1657,89.9797,33
10935.0000,89.8680,21.9315,-0.0009,24.1657,-0.0000,24.1657,89.8680,32
10936.0000,89.8008,22.8212,-0.0008,24.1657,-0.0000,24.1657,89.8008,28
10937.0000,89.8396,24.9421,-0.0008,24.1656,-0.0000,24.1656,89.8396,60
10938.0000,89.9153,25.6790,-0.0008,24.1656,-0.0000,24.1656,89.9153,58
10939.0000,89.9531,24.9223,-0.0008,24.1655,-0.0000,24.1655,89.9531,57
10940.0000,89.9506,24.1161,-0.0008,24.1655,-0.0000,24.1655,89.9506,33
10941.0000,89.9013,23.1796,-0.0008,24.1655,-0.0000,24.1655,89.9013,38
10942.0000,89.7870,21.8784,-0.0008,24.1654,-0.0000,24.1654,89.7870,36
10943.0000,89.6732,21.7904,-4.0000,23.9654,0.0450,23.9654,89.6732,18
10944.0000,89.7619,25.7394,0.0378,23.9673,-0.0000,23.9673,89.7619,58
10945.0000,89.6738,22.2562,2.0000,24.0673,0.0025,24.0673,89.6738,62
10946.0000,89.5852,22.2948,-0.0008,24.0673,-0.0000,24.0673,89.5852,21
10947.0000,89.5725,23.7126,-4.0000,23.8673,0.0948,23.8673,89.5725,25
10948.0000,89.5662,23.7409,-0.0008,23.8672,-0.0000,23.8672,89.5662,44
10949.0000,89.6345,25.1333,-4.0000,23.6672,0.0948,23.6672,89.6345,89
10950.0000,89.7168,25.3642,2.0000,23.7672,0.0025,23.7672,89.7168,24
10951.0000,89.7616,24.7129,2.0000,23.8672,0.0000,23.8672,89.7616,35
10952.0000,89.8541,25.7181,-0.0008,23.8672,-0.0000,23.8672,89.8541,11
10953.0000,89.8563,23.9611,2.0000,23.9672,0.0025,23.9672,89.8563,37
10954.0000,89.7836,22.5118,-0.0008,23.9671,-0.0000,23.9671,89.7836,26
10955.0000,89.8305,24.9056,-0.0008,23.9671,-0.0000,23.9671,89.8305,43
10956.0000,89.8273,23.9037,-0.0008,23.9671,-0.0000,23.9671,89.8273,24
10957.0000,89.7589,22.5979,-0.0008,23.9670,-0.0000,23.9670,89.7589,42
10958.0000,89.8072,24.9339,-0.0008,23.9670,-0.0000,23.9670,89.8072,29
10959.0000,89.7071,21.9648,-0.0008,23.9669,-0.0000,23.9669,89.7071,41
10960.0000,89.7633,25.0897,-0.0008,23.9669,-0.0000,23.9669,89.7633,29
10961.0000,89.7362,23.4257,-0.0008,23.9669,-0.0000,23.9669,89.7362,38
10962.0000,89.7447,24.1379,-0.0008,23.9668,-0.0000,23.9668,89.7447,18
10963.0000,89.8047,25.0666,-4.0000,23.7668,0.0948,23.7668,89.8047,31
10964.0000,89.8538,24.7694,0.8416,23.8089,0.0011,23.8089,89.8538,12
10965.0000,89.7575,21.8835,-0.0008,23.8089,-0.0000,23.8089,89.7575,24
10966.0000,89.7161,22.9802,-0.0008,23.8088,-0.0000,23.8088,89.7161,30
10967.0000,89.7472,24.4298,-0.0008,23.8088,-0.0000,23.8088,89.7472,57
10968.0000,89.6696,22.2585,-0.0008,23.8087,-0.0000,23.8087,89.6696,27
10969.0000,89.5920,22.2564,-0.0008,23.8087,-0.0000,23.8087,89.5920,37
10970.0000,89.6821,25.6108,-0.0008,23.8087,-0.0000,23.8087,89.6821,55
10971.0000,89.6177,22.5695,2.0000,23.9087,0.0025,23.9087,89.6177,20
10972.0000,89.5436,22.4273,-0.0008,23.9086,-0.0000,23.9086,89.5436,37
10973.0000,89.4592,22.2210,-0.0008,23.9086,-0.0000,23.9086,89.4592,31
10974.0000,89.4461,23.6457,-0.0008,23.9085,-0.0000,23.9085,89.4461,16
10975.0000,89.4600,24.1868,-0.0008,23.9085,-0.0000,23.9085,89.4600,18
10976.0000,89.4760,24.2284,-0.0008,23.9085,-0.0000,23.9085,89.4760,35
10977.0000,89.4970,24.3281,-0.0008,23.9084,-0.0000,23.9084,89.4970,36
10978.0000,89.4301,22.5703,-0.0008,23.9084,-0.0000,23.9084,89.4301,14
10979.0000,89.4942,25.1897,-0.0008,23.9083,-0.0000,23.9083,89.4942,21
10980.0000,89.4882,23.7886,-0.0008,23.9083,-0.0000,23.9083,89.4882,28
10981.0000,89.5088,24.3218,-0.0008,23.9083,-0.0000,23.9083,89.5088,33
10982.0000,89.4823,23.3781,-0.0008,23.9082,-0.0000,23.9082,89.4823,52
10983.0000,89.4519,23.3003,-0.0008,23.9082,-0.0000,23.9082,89.4519,21
10984.0000,89.4741,24.3513,-0.0008,23.9081,-0.0000,23.9081,89.4741,15
10985.0000,89.4155,22.7353,-0.0008,23.9081,-0.0000,23.9081,89.4155,33
10986.0000,89.4268,24.1349,-0.0008,23.9081,-0.0000,23.9081,89.4268,26
10987.0000,89.4567,24.5062,-0.0008,23.9080,-0.0000,23.9080,89.4567,44
10988.0000,89.4323,23.4200,-0.0008,23.9080,-0.0000,23.9080,89.4323,23
10989.0000,89.5173,25.6076,-0.0008,23.9079,-0.0000,23.9079,89.5173,36
10990.0000,89.5095,23.8025,2.0000,24.0079,0.0025,24.0079,89.5095,38
10991.0000,89.5252,24.3221,-0.0008,24.0079,-0.0000,24.0079,89.5252,24
10992.0000,89.5505,24.5132,-0.0009,24.0079,-0.0000,24.0079,89.5505,26
10993.0000,89.6037,25.0721,-0.0008,24.0078,-0.0000,24.0078,89.6037,37
10994.0000,89.5096,22.1264,-0.0008,24.0078,-0.0000,24.0078,89.5096,25
10995.0000,89.6055,25.9252,-0.0008,24.0077,-0.0000,24.0077,89.6055,29
10996.0000,89.5874,23.6950,2.0000,24.1077,0.0025,24.1077,89.5874,35
10997.0000,89.5641,23.6427,-0.0008,24.1077,-0.0000,24.1077,89.5641,20
10998.0000,89.6213,25.2508,-0.0008,24.1077,-0.0000,24.1077,89.6213,34
10999.0000,89.6012,23.7569,1.9992,24.2076,-0.0000,24.2076,89.6012,35
11000.0000,89.5040,22.2628,-0.0008,24.2076,-0.0000,24.2076,89.5040,26
11001.0000,89.5172,24.4717,-0.0009,24.2075,-0.0000,24.2075,89.5172,23
11002.0000,89.4078,22.0188,-0.0008,24.2075,-0.0000,24.2075,89.4078,23
11003.0000,89.4830,25.7121,-0.0008,24.2075,-0.0000,24.2075,89.4830,40
11004.0000,89.4549,23.6448,-0.0008,24.2074,-0.0000,24.2074,89.4549,38
11005.0000,89.5260,25.6299,-0.0008,24.2074,-0.0000,24.2074,89.5260,26
11006.0000,89.4504,22.6959,-0.0008,24.2073,-0.0000,24.2073,89.4504,21
11007.0000,89.4326,23.8510,-0.0008,24.2073,-0.0000,24.2073,89.4326,18
11008.0000,89.4599,24.7526,-0.0008,24.2073,-0.0000,24.2073,89.4599,27
11009.0000,89.4844,24.6985,-0.0008,24.2072,-0.0000,24.2072,89.4844,18
11010.0000,89.5004,24.5257,-0.0008,24.2072,-0.0000,24.2072,89.5004,46
11011.0000,89.4396,22.9918,-0.0008,24.2071,-0.0000,24.2071,89.4396,39
11012.0000,89.3755,22.9260,-0.0008,24.2071,-0.0000,24.2071,89.3755,27
11013.0000,89.2829,22.3552,-0.0008,24.2071,-0.0000,24.2071,89.2829,58
11014.0000,89.3390,25.3279,-0.0008,24.2070,-0.0000,24.2070,89.3390,15
11015.0000,89.3262,23.9521,-0.0008,24.2070,-0.0000,24.2070,89.3262,34
11016.0000,89.2227,22.1352,-0.0008,24.2069,-0.0000,24.2069,89.2227,31
11017.0000,89.2177,24.1074,-0.0008,24.2069,-0.0000,24.2069,89.2177,34
11018.0000,89.3043,25.9391,-0.0008,24.2069,-0.0000,24.2069,89.3043,29
11019.0000,89.2155,22.4300,-0.0008,24.2068,-0.0000,24.2068,89.2155,55
11020.0000,89.2698,25.2937,-0.0008,24.2068,-0.0000,24.2068,89.2698,31
11021.0000,89.3468,25.7466,-0.0008,24.2067,-0.0000,24.2067,89.3468,31
11022.0000,89.3961,25.1930,-0.0008,24.2067,-0.0000,24.2067,89.3961,22
11023.0000,89.3421,23.1273,-0.0008,24.2067,-0.0000,24.2067,89.3421,20
11024.0000,89.2807,22.9778,-0.0008,24.2066,-0.0000,24.2066,89.2807,16
11025.0000,89.2337,23.2671,-0.0008,24.2066,-0.0000,24.2066,89.2337,27
11026.0000,89.1557,22.6461,-0.0008,24.2065,-0.0000,24.2065,89.1557,21
11027.0000,89.2233,25.5589,-0.0008,24.2065,-0.0000,24.2065,89.2233,52
11028.0000,90.3303,22.1396,0.0000,0.0100,0.0100,24.2065,90.3303,2
11029.0000,90.4095,25.7911,-0.0008,24.2065,-0.0000,24.2065,90.4095,38
11030.0000,90.3393,22.8355,1.3543,24.2742,0.0017,24.2742,90.3393,32
11031.0000,90.4158,25.7052,-4.0000,15.3264,44.2328,24.0742,90.4158,12
11032.0000,90.4973,25.7530,2.0000,24.1742,0.0025,24.1742,90.4973,35
11033.0000,90.4700,23.6796,2.0000,24.2742,0.0025,24.2742,90.4700,28
11034.0000,90.3610,22.0937,-0.0008,24.2741,-0.0000,24.2741,90.3610,28
11035.0000,90.3763,24.4800,-4.0000,24.0741,0.0450,24.0741,90.3763,30
11036.0000,90.4065,24.6782,-0.0008,24.0741,-0.0000,24.0741,90.4065,39
11037.0000,90.3625,23.1942,-0.0008,24.0741,-0.0000,24.0741,90.3625,18
11038.0000,90.4429,25.6810,-0.0008,24.0740,-0.0000,24.0740,90.4429,37
11039.0000,90.3505,22.2768,2.0000,24.1740,0.0025,24.1740,90.3505,38
11040.0000,90.3371,23.9055,-0.0008,24.1740,-0.0000,24.1740,90.3371,19
