Simulate Step number ,Current lidar reading,Estimated lead car speed from lidar reading,Acceleration command from MPC,Speed command from MPC,Distance command from MPC,Measure Speed,Update lidar reading
10535,111.372,28.7561,-0.674193,28.7479,0.000779326,28.7479,111.372
10536,111.372,28.7561,0.592225,28.7775,0.000740281,28.7775,111.372
10537,111.371,28.7561,-7.79465e-06,28.7775,-9.74331e-09,28.7775,111.371
10538,111.37,28.7561,-7.78967e-06,28.7775,-9.73709e-09,28.7775,111.37
10539,111.369,28.7561,6.33364e-05,28.7775,-9.74274e-09,28.7775,111.369
10540,111.368,28.7561,-7.78955e-06,28.7775,-9.73694e-09,28.7775,111.368
10541,111.367,28.7561,-7.78884e-06,28.7775,-9.73605e-09,28.7775,111.367
10542,111.365,28.7561,-7.79542e-06,28.7775,-9.74427e-09,28.7775,111.365
10543,111.364,28.7561,-7.83101e-06,28.7775,-9.78877e-09,28.7775,111.364
10544,111.363,28.7561,-7.82379e-06,28.7775,-9.77973e-09,28.7775,111.363
10545,111.362,28.7561,-7.81783e-06,28.7775,-9.77229e-09,28.7775,111.362
10546,111.361,28.7561,-7.8248e-06,28.7775,-9.781e-09,28.7775,111.361
10547,111.36,28.7561,0.000167117,28.7775,2.08896e-07,28.7775,111.36
10548,111.359,28.7561,-7.81988e-06,28.7775,-9.77485e-09,28.7775,111.359
10549,111.358,28.7561,-7.82294e-06,28.7775,-9.77868e-09,28.7775,111.358
10550,111.357,28.7561,-7.82206e-06,28.7775,-9.77757e-09,28.7775,111.357
10551,111.356,28.7561,-7.81886e-06,28.7775,-9.77358e-09,28.7775,111.356
10552,111.355,28.7561,-7.8174e-06,28.7775,-9.77175e-09,28.7775,111.355
10553,111.354,28.7561,0.000164418,28.7775,2.05522e-07,28.7775,111.354
10554,111.353,28.7561,-7.82894e-06,28.7775,-9.78618e-09,28.7775,111.353
10555,111.354,28.7561,-1.67386,28.6938,0.193353,28.6938,111.354
10556,111.354,28.7561,2,28.7938,0.0025,28.7938,111.354
10557,111.352,28.7561,-7.92616e-06,28.7938,-9.9077e-09,28.7938,111.352
10558,111.35,28.7561,0.000217588,28.7938,2.71986e-07,28.7938,111.35
10559,111.349,28.7561,5.24618e-05,28.7938,6.55773e-08,28.7938,111.349
10560,111.344,28.7561,2,28.8938,-9.999e-09,28.8938,111.344
10561,111.337,28.7561,-7.98502e-06,28.8938,-9.98127e-09,28.8938,111.337
10562,111.33,28.7561,-7.9852e-06,28.8938,-9.9815e-09,28.8938,111.33
10563,111.324,28.7561,-7.98537e-06,28.8938,-9.98171e-09,28.8938,111.324
10564,111.317,28.7561,-7.98554e-06,28.8938,-9.98193e-09,28.8938,111.317
10565,111.31,28.7561,-6.63402e-06,28.8938,-8.29252e-09,28.8938,111.31
10566,111.303,28.7561,-1.75482e-06,28.8938,-2.19352e-09,28.8938,111.303
10567,111.301,28.7561,-3.99999,28.6938,0.045,28.6938,111.301
10568,111.302,28.7561,1.99956,28.7938,0.00249945,28.7938,111.302
10569,111.3,28.7561,-7.92103e-06,28.7938,-9.90128e-09,28.7938,111.3
10570,111.298,28.7561,-7.92839e-06,28.7938,-9.91049e-09,28.7938,111.298
10571,111.296,28.7561,6.12669e-05,28.7938,7.65836e-08,28.7938,111.296
10572,111.294,28.7561,-7.94126e-06,28.7938,-9.92657e-09,28.7938,111.294
10573,111.292,28.7561,-7.94164e-06,28.7938,-9.92705e-09,28.7938,111.292
10574,111.29,28.7561,-7.94202e-06,28.7938,-9.92753e-09,28.7938,111.29
10575,111.288,28.7561,-7.9425e-06,28.7938,-9.928e-09,28.7938,111.288
10576,111.286,28.7561,-7.94287e-06,28.7938,-9.92846e-09,28.7938,111.286
10577,111.285,28.7561,-7.94314e-06,28.7938,-9.92892e-09,28.7938,111.285
10578,111.283,28.7561,3.18791e-05,28.7938,3.98488e-08,28.7938,111.283
10579,111.281,28.7561,3.23338e-05,28.7938,4.04172e-08,28.7938,111.281
10580,111.279,28.7561,-7.94421e-06,28.7938,-9.93027e-09,28.7938,111.279
10581,111.277,28.7561,-7.94456e-06,28.7938,-9.9307e-09,28.7938,111.277
10582,111.275,28.7561,3.11942e-05,28.7938,3.89927e-08,28.7938,111.275
10583,111.273,28.7561,-7.94535e-06,28.7938,-9.93156e-09,28.7938,111.273
10584,111.271,28.7561,-7.94558e-06,28.7938,-9.93198e-09,28.7938,111.271
10585,111.269,28.7561,3.01828e-05,28.7938,3.77285e-08,28.7938,111.269
10586,111.268,28.7561,-7.94624e-06,28.7938,-9.9328e-09,28.7938,111.268
10587,111.266,28.7561,-7.94657e-06,28.7938,-9.93321e-09,28.7938,111.266
10588,111.264,28.7561,3.58875e-05,28.7938,4.48593e-08,28.7938,111.264
10589,111.262,28.7561,-7.9472e-06,28.7938,-9.93401e-09,28.7938,111.262
10590,111.26,28.7561,-7.94752e-06,28.7938,-9.9344e-09,28.7938,111.26
10591,111.258,28.7561,-7.94783e-06,28.7938,-9.93478e-09,28.7938,111.258
10592,111.256,28.7561,3.35034e-05,28.7938,4.18792e-08,28.7938,111.256
10593,111.254,28.7561,-7.94843e-06,28.7938,-9.93554e-09,28.7938,111.254
10594,111.257,28.7561,-4,28.5938,1.43522,28.5938,111.257
10595,111.263,28.7561,2,28.6938,0.00249991,28.6938,111.263
10596,111.264,28.7561,2,28.7938,0.0025,28.7938,111.264
10597,111.262,28.7561,-7.94722e-06,28.7938,-9.93403e-09,28.7938,111.262
10598,111.26,28.7561,3.46074e-05,28.7938,4.32592e-08,28.7938,111.26
10599,111.258,28.7561,-7.94784e-06,28.7938,-9.93481e-09,28.7938,111.258
10600,111.256,28.7561,-7.94815e-06,28.7938,-9.93519e-09,28.7938,111.256
10601,111.254,28.7561,-7.94845e-06,28.7938,-9.93556e-09,28.7938,111.254
10602,111.257,28.7561,-4,15.88,68.1411,28.5938,111.257
10603,111.263,28.7561,2,28.6938,0.0025,28.6938,111.263
10604,111.264,28.7561,1.99445,28.7935,0.00249306,28.7935,111.264
10605,111.262,28.7561,-7.94692e-06,28.7935,-9.93364e-09,28.7935,111.262
10606,111.26,28.7561,-7.94723e-06,28.7935,-9.93404e-09,28.7935,111.26
10607,111.258,28.7561,2.77807e-05,28.7935,3.47258e-08,28.7935,111.258
10608,111.261,28.7561,-4,28.5935,4.46644,28.5935,111.261
10609,111.267,28.7561,2,28.6935,0.0025,28.6935,111.267
10610,111.267,28.7561,1.99733,28.7934,0.00243416,28.7934,111.267
10611,111.266,28.7561,3.01157e-05,28.7934,3.76446e-08,28.7934,111.266
10612,111.264,28.7561,-7.94644e-06,28.7934,-9.93305e-09,28.7934,111.264
10613,111.262,28.7561,-7.94676e-06,28.7934,-9.93345e-09,28.7934,111.262
10614,111.26,28.7561,-7.94707e-06,28.7934,-9.93384e-09,28.7934,111.26
10615,111.256,28.7561,2,28.8934,-9.999e-09,28.8934,111.256
10616,111.249,28.7561,-7.98698e-06,28.8934,-9.98372e-09,28.8934,111.249
10617,111.242,28.7561,-7.98711e-06,28.8934,-9.98389e-09,28.8934,111.242
10618,111.235,28.7561,-5.88136e-06,28.8934,-7.3517e-09,28.8934,111.235
10619,111.228,28.7561,-7.21625e-06,28.8934,-9.02031e-09,28.8934,111.228
10620,111.221,28.7561,-7.21742e-06,28.8934,-9.02178e-09,28.8934,111.221
10621,111.214,28.7561,-7.98762e-06,28.8934,-9.98453e-09,28.8934,111.214
10622,111.207,28.7561,-7.98774e-06,28.8934,-9.98468e-09,28.8934,111.207
10623,111.201,28.7561,-7.98786e-06,28.8934,-9.98483e-09,28.8934,111.201
10624,111.194,28.7561,-7.55961e-06,28.8934,-9.44952e-09,28.8934,111.194
10625,111.187,28.7561,-7.9881e-06,28.8934,-9.98512e-09,28.8934,111.187
10626,111.18,28.7561,-7.98821e-06,28.8934,-9.98526e-09,28.8934,111.18
10627,111.173,28.7561,-7.98832e-06,28.8934,-9.9854e-09,28.8934,111.173
10628,111.166,28.7561,-7.98843e-06,28.8934,-9.98554e-09,28.8934,111.166
10629,111.159,28.7561,-7.53122e-06,28.8934,-9.41402e-09,28.8934,111.159
10630,111.153,28.7561,-7.98864e-06,28.8934,-9.9858e-09,28.8934,111.153
10631,111.146,28.7561,-7.98874e-06,28.8934,-9.98593e-09,28.8934,111.146
10632,111.139,28.7561,-7.98884e-06,28.8934,-9.98605e-09,28.8934,111.139
10633,111.137,28.7561,-4,28.6934,0.190446,28.6934,111.137
10634,111.138,28.7561,1.36121,28.7615,0.00170151,28.7615,111.138
10635,111.138,28.7561,-7.92323e-06,28.7615,-9.90404e-09,28.7615,111.138
10636,111.138,28.7561,3.23496e-05,28.7615,4.0437e-08,28.7615,111.138
10637,111.138,28.7561,-7.92343e-06,28.7615,-9.90428e-09,28.7615,111.138
10638,111.137,28.7561,-7.92352e-06,28.7615,-9.9044e-09,28.7615,111.137
10639,111.137,28.7561,-7.92361e-06,28.7615,-9.90452e-09,28.7615,111.137
10640,111.137,28.7561,-7.92371e-06,28.7615,-9.90463e-09,28.7615,111.137
10641,111.136,28.7561,-7.9238e-06,28.7615,-9.90475e-09,28.7615,111.136
10642,111.136,28.7561,-7.92389e-06,28.7615,-9.90486e-09,28.7615,111.136
10643,111.136,28.7561,-7.92398e-06,28.7615,-9.90498e-09,28.7615,111.136
10644,111.136,28.7561,-7.92408e-06,28.7615,-9.9051e-09,28.7615,111.136
10645,111.14,28.7561,-4,15.8785,68.1411,28.5615,111.14
10646,111.148,28.7561,2,28.6615,0.0025,28.6615,111.148
10647,111.15,28.7561,2,28.7615,0.0497832,28.7615,111.15
10648,111.15,28.7561,1.59091e-05,28.7615,1.98864e-08,28.7615,111.15
10649,111.149,28.7561,-7.91907e-06,28.7615,-9.89883e-09,28.7615,111.149
10650,111.149,28.7561,-7.91917e-06,28.7615,-9.89897e-09,28.7615,111.149
10651,111.149,28.7561,-7.91928e-06,28.7615,-9.8991e-09,28.7615,111.149
10652,111.148,28.7561,-7.91938e-06,28.7615,-9.89923e-09,28.7615,111.148
10653,111.148,28.7561,0.20591,28.7718,-9.91489e-09,28.7718,111.148
10654,111.147,28.7561,-7.94018e-06,28.7718,-9.92523e-09,28.7718,111.147
10655,111.146,28.7561,-7.8318e-06,28.7718,-9.78975e-09,28.7718,111.146
10656,111.146,28.7561,2.73708e-05,28.7718,3.42134e-08,28.7718,111.146
10657,111.142,28.7561,2,28.8718,-9.999e-09,28.8718,111.142
10658,111.134,28.7561,2,28.9718,-9.999e-09,28.9718,111.134
10659,111.123,28.7561,-7.82885e-06,28.9718,-9.78607e-09,28.9718,111.123
10660,111.117,28.7561,-4,15.6615,68.1411,28.7718,111.117
10661,111.117,28.7561,2.16653e-05,28.7718,2.70817e-08,28.7718,111.117
10662,111.116,28.7561,-7.9462e-06,28.7718,-9.93275e-09,28.7718,111.116
10663,111.115,28.7561,2.59219e-05,28.7718,3.24024e-08,28.7718,111.115
10664,111.114,28.7561,2.45469e-05,28.7718,3.06836e-08,28.7718,111.114
10665,111.114,28.7561,-7.9466e-06,28.7718,-9.93325e-09,28.7718,111.114
10666,111.113,28.7561,-7.94674e-06,28.7718,-9.93342e-09,28.7718,111.113
10667,111.112,28.7561,2.40115e-05,28.7718,3.00144e-08,28.7718,111.112
10668,111.111,28.7561,-7.947e-06,28.7718,-9.93375e-09,28.7718,111.111
10669,111.11,28.7561,2.48948e-05,28.7718,3.11185e-08,28.7718,111.11
10670,111.11,28.7561,-7.94726e-06,28.7718,-9.93408e-09,28.7718,111.11
10671,111.109,28.7561,2.56236e-05,28.7718,3.20295e-08,28.7718,111.109
10672,111.111,28.7561,-1.97374,28.6731,0.044816,28.6731,111.111
10673,111.112,28.7561,1.97873,28.772,0.00247341,28.772,111.112
10674,111.111,28.7561,2.73258e-05,28.772,3.41574e-08,28.772,111.111
10675,111.111,28.7561,-7.94739e-06,28.772,-9.93424e-09,28.772,111.111
10676,111.11,28.7561,-7.94752e-06,28.772,-9.9344e-09,28.772,111.11
10677,111.109,28.7561,-7.94765e-06,28.772,-9.93456e-09,28.772,111.109
10678,111.108,28.7561,2.75045e-05,28.772,3.43807e-08,28.772,111.108
10679,111.107,28.7561,2.57215e-05,28.772,3.21519e-08,28.772,111.107
10680,111.107,28.7561,2.56478e-05,28.772,3.20598e-08,28.772,111.107
10681,111.106,28.7561,-7.94817e-06,28.772,-9.93522e-09,28.772,111.106
10682,111.105,28.7561,-7.9483e-06,28.772,-9.93537e-09,28.772,111.105
10683,111.104,28.7561,3.25828e-05,28.772,4.07285e-08,28.772,111.104
10684,111.103,28.7561,3.0568e-05,28.772,3.821e-08,28.772,111.103
10685,111.103,28.7561,-7.94868e-06,28.772,-9.93585e-09,28.772,111.103
10686,111.102,28.7561,-7.94881e-06,28.772,-9.93601e-09,28.772,111.102
10687,111.101,28.7561,-7.94893e-06,28.772,-9.93616e-09,28.772,111.101
10688,111.1,28.7561,3.19763e-05,28.772,3.99704e-08,28.772,111.1
10689,111.099,28.7561,-7.92315e-06,28.772,-9.90394e-09,28.772,111.099
10690,111.099,28.7561,-7.94931e-06,28.772,-9.93663e-09,28.772,111.099
10691,111.098,28.7561,-7.94942e-06,28.772,-9.93678e-09,28.772,111.098
10692,111.097,28.7561,-7.94954e-06,28.772,-9.93693e-09,28.772,111.097
10693,111.096,28.7561,-7.92197e-06,28.772,-9.90246e-09,28.772,111.096
10694,111.095,28.7561,-7.91947e-06,28.772,-9.89934e-09,28.772,111.095
10695,111.095,28.7561,6.08583e-05,28.772,7.60729e-08,28.772,111.095
10696,111.094,28.7561,-7.91382e-06,28.772,-9.89228e-09,28.772,111.094
10697,111.093,28.7561,-7.95015e-06,28.772,-9.93768e-09,28.772,111.093
10698,111.092,28.7561,-7.91367e-06,28.772,-9.89208e-09,28.772,111.092
10699,111.091,28.7561,-7.91149e-06,28.772,-9.88936e-09,28.772,111.091
10700,111.091,28.7561,-7.9075e-06,28.772,-9.88437e-09,28.772,111.091
10701,111.09,28.7561,-7.90438e-06,28.772,-9.88048e-09,28.772,111.09
10702,111.089,28.7561,-7.90109e-06,28.772,-9.87637e-09,28.772,111.089
10703,111.088,28.7561,-7.95084e-06,28.772,-9.93855e-09,28.772,111.088
10704,111.087,28.7561,-7.95096e-06,28.772,-9.9387e-09,28.772,111.087
10705,111.087,28.7561,-7.95107e-06,28.772,-9.93884e-09,28.772,111.087
10706,111.086,28.7561,-7.95119e-06,28.772,-9.93898e-09,28.772,111.086
10707,111.085,28.7561,-7.9513e-06,28.772,-9.93912e-09,28.772,111.085
10708,111.084,28.7561,-7.95141e-06,28.772,-9.93926e-09,28.772,111.084
10709,111.083,28.7561,4.18625e-05,28.772,5.23281e-08,28.772,111.083
10710,111.083,28.7561,-7.947e-06,28.772,-9.93375e-09,28.772,111.083
10711,111.085,28.7561,-2.12414,28.6658,0.044628,28.6658,111.085
10712,111.087,28.7561,1.99983,28.7658,0.00249979,28.7658,111.087
10713,111.086,28.7561,2.85701e-05,28.7658,3.57126e-08,28.7658,111.086
10714,111.086,28.7561,-7.94428e-06,28.7658,-9.93035e-09,28.7658,111.086
10715,111.085,28.7561,-7.94437e-06,28.7658,-9.93046e-09,28.7658,111.085
10716,111.085,28.7561,-7.94446e-06,28.7658,-9.93057e-09,28.7658,111.085
10717,111.084,28.7561,2.93369e-05,28.7658,3.66712e-08,28.7658,111.084
10718,111.084,28.7561,2.93032e-05,28.7658,3.6629e-08,28.7658,111.084
10719,111.083,28.7561,5.73576e-05,28.7658,7.1697e-08,28.7658,111.083
10720,111.08,28.7561,2,28.8658,-9.999e-09,28.8658,111.08
10721,111.075,28.7561,-7.36732e-06,28.8658,-9.20915e-09,28.8658,111.075
10722,111.069,28.7561,-7.46777e-06,28.8658,-9.33472e-09,28.8658,111.069
10723,111.064,28.7561,-7.98687e-06,28.8658,-9.98359e-09,28.8658,111.064
10724,111.058,28.7561,-7.47243e-06,28.8658,-9.34054e-09,28.8658,111.058
10725,111.053,28.7561,-7.46257e-06,28.8658,-9.32821e-09,28.8658,111.053
10726,111.047,28.7561,-7.9872e-06,28.8658,-9.98399e-09,28.8658,111.047
10727,111.042,28.7561,-7.9873e-06,28.8658,-9.98412e-09,28.8658,111.042
10728,111.036,28.7561,-7.9874e-06,28.8658,-9.98425e-09,28.8658,111.036
10729,111.031,28.7561,-7.56127e-06,28.8658,-9.45158e-09,28.8658,111.031
10730,111.025,28.7561,-7.9876e-06,28.8658,-9.9845e-09,28.8658,111.025
10731,111.02,28.7561,-7.47089e-06,28.8658,-9.33861e-09,28.8658,111.02
10732,111.014,28.7561,-7.55608e-06,28.8658,-9.4451e-09,28.8658,111.014
10733,111.009,28.7561,-7.98789e-06,28.8658,-9.98487e-09,28.8658,111.009
10734,111.003,28.7561,-7.98799e-06,28.8658,-9.98498e-09,28.8658,111.003
10735,110.998,28.7561,-7.42976e-06,28.8658,-9.2872e-09,28.8658,110.998
10736,110.992,28.7561,-7.62562e-06,28.8658,-9.53202e-09,28.8658,110.992
10737,110.987,28.7561,-7.98826e-06,28.8658,-9.98532e-09,28.8658,110.987
10738,110.981,28.7561,-8.69859e-06,28.8658,-9.43539e-09,28.8658,110.981
10739,110.976,28.7561,-7.98843e-06,28.8658,-9.98554e-09,28.8658,110.976
10740,110.97,28.7561,-7.98852e-06,28.8658,-9.98565e-09,28.8658,110.97
10741,110.962,28.7561,2,28.9658,-9.999e-09,28.9658,110.962
10742,110.952,28.7561,-7.83064e-06,28.9658,-9.78829e-09,28.9658,110.952
10743,110.941,28.7561,-7.99488e-06,28.9658,-9.9936e-09,28.9658,110.941
10744,110.931,28.7561,-7.99493e-06,28.9658,-9.99366e-09,28.9658,110.931
10745,110.92,28.7561,-7.99498e-06,28.9658,-9.99372e-09,28.9658,110.92
10746,110.91,28.7561,-7.99502e-06,28.9658,-9.99378e-09,28.9658,110.91
10747,110.9,28.7561,-7.99507e-06,28.9658,-9.99383e-09,28.9658,110.9
10748,110.889,28.7561,-7.99511e-06,28.9658,-9.99389e-09,28.9658,110.889
10749,110.879,28.7561,-7.99516e-06,28.9658,-9.99394e-09,28.9658,110.879
10750,110.868,28.7561,0.205909,28.9761,-9.99418e-09,28.9761,110.868
10751,110.862,28.7561,-4,28.7761,0.190446,28.7761,110.862
10752,110.861,28.7561,-7.97191e-06,28.7761,-9.96489e-09,28.7761,110.861
10753,110.86,28.7561,-7.97196e-06,28.7761,-9.96495e-09,28.7761,110.86
10754,110.859,28.7561,-7.97201e-06,28.7761,-9.96501e-09,28.7761,110.859
10755,110.858,28.7561,-7.97206e-06,28.7761,-9.96507e-09,28.7761,110.858
10756,110.857,28.7561,-7.9721e-06,28.7761,-9.96513e-09,28.7761,110.857
10757,110.856,28.7561,-7.97215e-06,28.7761,-9.96519e-09,28.7761,110.856
10758,110.855,28.7561,-1.15155e-06,28.7761,-1.43944e-09,28.7761,110.855
10759,110.854,28.7561,-1.20294e-06,28.7761,-1.50367e-09,28.7761,110.854
10760,110.853,28.7561,-7.97229e-06,28.7761,-9.96536e-09,28.7761,110.853
10761,110.857,28.7561,-4,15.7816,68.1411,28.5761,110.857
10762,110.863,28.7561,2,28.6761,0.0025,28.6761,110.863
10763,110.867,28.7561,0.534135,28.7028,0.000667669,28.7028,110.867
10764,110.869,28.7561,-7.79782e-06,28.7028,-9.74728e-09,28.7028,110.869
10765,110.872,28.7561,-7.7911e-06,28.7028,-9.73887e-09,28.7028,110.872
10766,110.875,28.7561,4.21461e-05,28.7028,5.26827e-08,28.7028,110.875
10767,110.877,28.7561,4.73002e-05,28.7028,5.91252e-08,28.7028,110.877
10768,110.88,28.7561,-7.76806e-06,28.7028,-9.71007e-09,28.7028,110.88
10769,110.88,28.7561,2,28.8028,-9.999e-09,28.8028,110.88
10770,110.878,28.7561,-7.97879e-06,28.8028,-9.97349e-09,28.8028,110.878
10771,110.875,28.7561,-7.97891e-06,28.8028,-9.97364e-09,28.8028,110.875
10772,110.873,28.7561,-7.97903e-06,28.8028,-9.97379e-09,28.8028,110.873
10773,110.871,28.7561,-7.97915e-06,28.8028,-9.97394e-09,28.8028,110.871
10774,110.868,28.7561,4.48202e-06,28.8028,5.60253e-09,28.8028,110.868
10775,110.866,28.7561,-7.97939e-06,28.8028,-9.97423e-09,28.8028,110.866
10776,110.864,28.7561,6.31511e-05,28.8028,-9.97438e-09,28.8028,110.864
10777,110.861,28.7561,-5.02533e-06,28.8028,-6.28166e-09,28.8028,110.861
10778,110.859,28.7561,-7.97973e-06,28.8028,-9.97466e-09,28.8028,110.859
10779,110.857,28.7561,-7.97984e-06,28.8028,-9.9748e-09,28.8028,110.857
10780,110.854,28.7561,-7.97995e-06,28.8028,-9.97494e-09,28.8028,110.854
10781,110.85,28.7561,1.99999,28.9028,-9.98641e-09,28.9028,110.85
10782,110.842,28.7561,-7.99267e-06,28.9028,-9.99084e-09,28.9028,110.842
10783,110.835,28.7561,-7.54605e-06,28.9028,-9.43257e-09,28.9028,110.835
10784,110.828,28.7561,-7.67432e-06,28.9028,-9.59289e-09,28.9028,110.828
10785,110.82,28.7561,-7.55642e-06,28.9028,-9.44553e-09,28.9028,110.82
10786,110.813,28.7561,-7.99294e-06,28.9028,-9.99117e-09,28.9028,110.813
10787,110.806,28.7561,-7.993e-06,28.9028,-9.99125e-09,28.9028,110.806
10788,110.798,28.7561,-6.64805e-06,28.9028,-8.31007e-09,28.9028,110.798
10789,110.791,28.7561,-7.05128e-06,28.9028,-8.8141e-09,28.9028,110.791
10790,110.784,28.7561,-1.30118e-05,28.9028,-9.99148e-09,28.9028,110.784
10791,110.776,28.7561,-7.02091e-06,28.9028,-8.77613e-09,28.9028,110.776
10792,110.769,28.7561,-7.9933e-06,28.9028,-9.99163e-09,28.9028,110.769
10793,110.762,28.7561,-7.99336e-06,28.9028,-9.9917e-09,28.9028,110.762
10794,110.754,28.7561,-7.99342e-06,28.9028,-9.99177e-09,28.9028,110.754
10795,110.747,28.7561,-7.05681e-06,28.9028,-8.82101e-09,28.9028,110.747
10796,110.739,28.7561,-7.99353e-06,28.9028,-9.99191e-09,28.9028,110.739
10797,110.732,28.7561,-7.95109e-06,28.9028,-9.93886e-09,28.9028,110.732
10798,110.722,28.7561,2,29.0028,-9.999e-09,29.0028,110.722
10799,110.71,28.7561,-7.99661e-06,29.0028,-9.99577e-09,29.0028,110.71
10800,110.698,28.7561,-7.97844e-06,29.0028,-9.97305e-09,29.0028,110.698
10801,110.685,28.7561,0.205909,29.0131,-9.99596e-09,29.0131,110.685
10802,110.672,28.7561,-6.27591e-06,29.0131,-7.84489e-09,29.0131,110.672
10803,110.659,28.7561,-7.99691e-06,29.0131,-9.99614e-09,29.0131,110.659
10804,110.647,28.7561,-4.84262e-06,29.0131,-6.05328e-09,29.0131,110.647
10805,110.634,28.7561,-7.95472e-06,29.0131,-9.9434e-09,29.0131,110.634
10806,110.621,28.7561,-4.80331e-06,29.0131,-6.00414e-09,29.0131,110.621
10807,110.608,28.7561,-5.48783e-06,29.0131,-6.85979e-09,29.0131,110.608
10808,110.595,28.7561,-5.75011e-06,29.0131,-7.18764e-09,29.0131,110.595
10809,110.582,28.7561,-5.54942e-06,29.0131,-6.93678e-09,29.0131,110.582
10810,110.569,28.7561,-6.95592e-06,29.0131,-8.6949e-09,29.0131,110.569
10811,110.557,28.7561,-7.99713e-06,29.0131,-9.99641e-09,29.0131,110.557
10812,110.544,28.7561,-7.8632e-06,29.0131,-9.82901e-09,29.0131,110.544
10813,110.531,28.7561,-7.99718e-06,29.0131,-9.99647e-09,29.0131,110.531
10814,110.518,28.7561,-1.70873e-06,29.0131,-2.13591e-09,29.0131,110.518
10815,110.505,28.7561,-1.87364e-06,29.0131,-2.34205e-09,29.0131,110.505
10816,110.492,28.7561,-7.99725e-06,29.0131,-9.99656e-09,29.0131,110.492
10817,110.479,28.7561,-7.89274e-06,29.0131,-9.86593e-09,29.0131,110.479
10818,110.467,28.7561,-7.99531e-06,29.0131,-9.99413e-09,29.0131,110.467
10819,110.454,28.7561,-2.17983e-06,29.0131,-2.72479e-09,29.0131,110.454
10820,110.441,28.7561,-2.8375e-06,29.0131,-3.54688e-09,29.0131,110.441
10821,110.428,28.7561,-3.99922e-06,29.0131,-4.99902e-09,29.0131,110.428
10822,110.415,28.7561,-5.10005e-06,29.0131,-6.37506e-09,29.0131,110.415
10823,110.402,28.7561,-4.90968e-06,29.0131,-6.1371e-09,29.0131,110.402
10824,110.389,28.7561,-5.51146e-06,29.0131,-6.88932e-09,29.0131,110.389
10825,110.377,28.7561,-5.18336e-06,29.0131,-6.4792e-09,29.0131,110.377
10826,110.364,28.7561,3.10762e-06,29.0131,3.88453e-09,29.0131,110.364
10827,110.351,28.7561,4.14642e-06,29.0131,5.18303e-09,29.0131,110.351
10828,110.338,28.7561,3.09614e-06,29.0131,3.87017e-09,29.0131,110.338
10829,110.325,28.7561,-1.34132e-06,29.0131,-1.67665e-09,29.0131,110.325
10830,110.312,28.7561,-2.95082e-06,29.0131,-3.68853e-09,29.0131,110.312
10831,110.3,28.7561,-4.97799e-06,29.0131,-6.22248e-09,29.0131,110.3
10832,110.287,28.7561,-5.29143e-06,29.0131,-6.61429e-09,29.0131,110.287
10833,110.274,28.7561,-7.99762e-06,29.0131,-9.99703e-09,29.0131,110.274
10834,110.261,28.7561,-6.9729e-06,29.0131,-8.71612e-09,29.0131,110.261
10835,110.248,28.7561,-7.99767e-06,29.0131,-9.99708e-09,29.0131,110.248
10836,110.235,28.7561,0,0.00999999,0.00999999,29.0131,110.235
10837,110.222,28.7561,-7.96058e-06,29.0131,-9.95073e-09,29.0131,110.222
10838,110.21,28.7561,-7.99773e-06,29.0131,-9.99716e-09,29.0131,110.21
10839,110.197,28.7561,-7.98503e-06,29.0131,-9.9856e-09,29.0131,110.197
10840,110.184,28.7561,-7.18269e-06,29.0131,-8.97836e-09,29.0131,110.184
10841,110.171,28.7561,-6.71926e-06,29.0131,-8.39907e-09,29.0131,110.171
10842,110.158,28.7561,-6.239e-06,29.0131,-7.79875e-09,29.0131,110.158
10843,110.145,28.7561,-7.97301e-06,29.0131,-9.96626e-09,29.0131,110.145
10844,110.132,28.7561,-5.63891e-06,29.0131,-7.04864e-09,29.0131,110.132
10845,110.12,28.7561,-5.89864e-06,29.0131,-7.37329e-09,29.0131,110.12
10846,110.107,28.7561,-6.26904e-06,29.0131,-7.83629e-09,29.0131,110.107
10847,110.094,28.7561,-7.99789e-06,29.0131,-9.99737e-09,29.0131,110.094
10848,110.081,28.7561,-7.99791e-06,29.0131,-9.99739e-09,29.0131,110.081
10849,110.068,28.7561,-7.99793e-06,29.0131,-9.99741e-09,29.0131,110.068
10850,110.055,28.7561,-7.99794e-06,29.0131,-9.99743e-09,29.0131,110.055
10851,110.043,28.7561,-7.99627e-06,29.0131,-9.99534e-09,29.0131,110.043
10852,110.03,28.7561,-7.9976e-06,29.0131,-9.997e-09,29.0131,110.03
