Simulate Step number ,Current lidar reading,Estimated lead car speed from lidar reading,Acceleration command from MPC,Speed command from MPC,Distance command from MPC,Measure Speed,Update lidar reading
2634,166.248,24.7561,-7.95969e-06,28.9889,-9.94961e-09,28.9889,166.248
2635,166.037,24.7561,-7.95627e-06,28.9889,-9.94533e-09,28.9889,166.037
2636,165.825,24.7561,-7.95221e-06,28.9889,-9.94026e-09,28.9889,165.825
2637,165.613,24.7561,-7.94732e-06,28.9889,-9.93415e-09,28.9889,165.613
2638,165.402,24.7561,-7.94131e-06,28.9889,-9.92664e-09,28.9889,165.402
2639,165.19,24.7561,-7.93377e-06,28.9889,-9.91721e-09,28.9889,165.19
2640,164.978,24.7561,-7.92399e-06,28.9889,-9.90499e-09,28.9889,164.978
2641,164.767,24.7561,-7.91083e-06,28.9889,-9.88853e-09,28.9889,164.767
2642,164.555,24.7561,-0.00020309,28.9889,-9.86231e-09,28.9889,164.555
2643,164.343,24.7561,-7.85957e-06,28.9889,-9.82516e-09,28.9889,164.343
2644,164.132,24.7561,-7.80797e-06,28.9889,-9.75997e-09,28.9889,164.132
2645,163.92,24.7561,0.0274261,29.058,-9.999e-09,28.9903,163.92
2646,163.708,24.7561,-7.96252e-06,28.9903,-9.95315e-09,28.9903,163.708
2647,163.497,24.7561,-7.95958e-06,28.9903,-9.94948e-09,28.9903,163.497
2648,163.285,24.7561,-7.95607e-06,28.9903,-9.94517e-09,28.9903,163.285
2649,163.073,24.7561,-7.95205e-06,28.9903,-9.94006e-09,28.9903,163.073
2650,162.862,24.7561,-7.94712e-06,28.9903,-9.93391e-09,28.9903,162.862
2651,162.65,24.7561,-0.0167162,28.9894,0.0409668,28.9894,162.65
2652,162.438,24.7561,0.000415296,28.9894,5.1912e-07,28.9894,162.438
2653,162.227,24.7561,0.00197509,28.9895,2.46887e-06,28.9895,162.227
2654,162.015,24.7561,0.00208504,28.9897,2.6063e-06,28.9897,162.015
2655,161.803,24.7561,0.00209273,28.9898,2.61591e-06,28.9898,161.803
2656,161.591,24.7561,0.00209331,28.9899,2.61664e-06,28.9899,161.591
2657,161.38,24.7561,0.0020934,28.99,2.61675e-06,28.99,161.38
2658,161.168,24.7561,0.00209345,28.9901,2.61682e-06,28.9901,161.168
2659,160.956,24.7561,0.0020935,28.9902,2.61688e-06,28.9902,160.956
2660,160.745,24.7561,0.00209356,28.9903,2.61695e-06,28.9903,160.745
2661,160.533,24.7561,0.00209361,28.9904,2.61701e-06,28.9904,160.533
2662,160.321,24.7561,0.00209366,28.9905,2.61707e-06,28.9905,160.321
2663,160.11,24.7561,0.00209371,28.9906,2.61714e-06,28.9906,160.11
2664,159.898,24.7561,0.00209376,28.9907,2.61721e-06,28.9907,159.898
2665,159.686,24.7561,0.00209382,28.9908,2.61727e-06,28.9908,159.686
2666,159.474,24.7561,0.00209387,28.9909,2.61733e-06,28.9909,159.474
2667,159.263,24.7561,0.00209392,28.991,2.6174e-06,28.991,159.263
2668,159.051,24.7561,0.00209397,28.9911,2.61746e-06,28.9911,159.051
2669,158.839,24.7561,0.00209402,28.9912,2.61753e-06,28.9912,158.839
2670,158.627,24.7561,0.00209407,28.9913,2.61759e-06,28.9913,158.627
2671,158.416,24.7561,0.00209413,28.9914,2.61766e-06,28.9914,158.416
2672,158.204,24.7561,0.00209418,28.9915,2.61772e-06,28.9915,158.204
2673,157.992,24.7561,0.00394664,28.9917,0.20132,28.9917,157.992
2674,157.78,24.7561,0.000372406,28.9918,4.65507e-07,28.9918,157.78
2675,157.568,24.7561,0.0153305,28.9925,1.45136,28.9925,157.568
2676,157.357,24.7561,-7.90261e-06,28.9925,-9.87827e-09,28.9925,157.357
2677,157.145,24.7561,-7.87988e-06,28.9925,-9.84984e-09,28.9925,157.145
2678,156.933,24.7561,-7.84329e-06,28.9925,-9.80411e-09,28.9925,156.933
2679,156.721,24.7561,-7.77465e-06,28.9925,-9.71831e-09,28.9925,156.721
2680,156.509,24.7561,-7.59907e-06,28.9925,-9.49883e-09,28.9925,156.509
2681,156.297,24.7561,-6.18903e-06,28.9925,-7.73629e-09,28.9925,156.297
2682,156.086,24.7561,0.030655,29.058,-9.999e-09,28.994,156.086
2683,155.874,24.7561,-7.96001e-06,28.994,-9.95002e-09,28.994,155.874
2684,155.662,24.7561,-7.95664e-06,28.994,-9.9458e-09,28.994,155.662
2685,155.45,24.7561,-7.95265e-06,28.994,-9.94081e-09,28.994,155.45
2686,155.238,24.7561,-7.94785e-06,28.994,-9.93481e-09,28.994,155.238
2687,155.026,24.7561,-9.05741e-06,28.994,-9.92745e-09,28.994,155.026
2688,154.814,24.7561,-7.93498e-06,28.994,-9.91822e-09,28.994,154.814
2689,154.602,24.7561,-7.92505e-06,28.994,-9.90631e-09,28.994,154.602
2690,154.39,24.7561,-7.91226e-06,28.994,-9.89032e-09,28.994,154.39
2691,154.179,24.7561,-7.89421e-06,28.994,-9.86776e-09,28.994,154.179
2692,153.967,24.7561,-7.86682e-06,28.994,-9.83352e-09,28.994,153.967
2693,153.755,24.7561,-7.82027e-06,28.994,-9.77534e-09,28.994,153.755
2694,153.543,24.7561,-7.72375e-06,28.994,-9.65468e-09,28.994,153.543
2695,153.33,24.7561,0.458503,29.017,50.0006,29.017,153.33
2696,153.117,24.7561,-7.99764e-06,29.017,-9.99705e-09,29.017,153.117
2697,152.905,24.7561,-0.395837,29.058,-9.999e-09,28.9972,152.905
2698,152.693,24.7561,-0.395837,29.058,-9.999e-09,28.9774,152.693
2699,152.482,24.7561,0.316218,28.9932,0.000395273,28.9932,152.482
2700,152.27,24.7561,0.0238561,28.9944,2.98201e-05,28.9944,152.27
2701,152.058,24.7561,0.00360335,28.9946,4.50418e-06,28.9946,152.058
2702,151.846,24.7561,0.00220035,28.9947,2.75044e-06,28.9947,151.846
2703,151.634,24.7561,0.00210305,28.9948,2.62881e-06,28.9948,151.634
2704,151.422,24.7561,0.00209634,28.9949,2.62043e-06,28.9949,151.422
2705,151.21,24.7561,0.00209592,28.995,2.6199e-06,28.995,151.21
2706,150.998,24.7561,0.00209594,28.9951,2.61993e-06,28.9951,150.998
2707,150.786,24.7561,0.00209599,28.9952,2.61999e-06,28.9952,150.786
2708,150.574,24.7561,0.00209604,28.9953,2.62005e-06,28.9953,150.574
2709,150.362,24.7561,0.00209609,28.9954,2.62012e-06,28.9954,150.362
2710,150.15,24.7561,0.226668,29.0067,24.3998,29.0067,150.15
2711,149.938,24.7561,-7.99513e-06,29.0067,-9.99392e-09,29.0067,149.938
2712,149.725,24.7561,-7.99509e-06,29.0067,-9.99386e-09,29.0067,149.725
2713,149.513,24.7561,-7.99504e-06,29.0067,-9.9938e-09,29.0067,149.513
2714,149.3,24.7561,-7.99499e-06,29.0067,-9.99374e-09,29.0067,149.3
2715,149.087,24.7561,-9.07689e-06,29.0067,-9.99368e-09,29.0067,149.087
2716,148.875,24.7561,-7.99489e-06,29.0067,-9.99361e-09,29.0067,148.875
2717,148.662,24.7561,-7.99484e-06,29.0067,-9.99355e-09,29.0067,148.662
2718,148.45,24.7561,-7.99479e-06,29.0067,-9.99348e-09,29.0067,148.45
2719,148.237,24.7561,-7.99473e-06,29.0067,-9.99342e-09,29.0067,148.237
2720,148.025,24.7561,-0.188863,28.9973,0.0407516,28.9973,148.025
2721,147.813,24.7561,-7.91246e-06,28.9973,-9.89057e-09,28.9973,147.813
2722,147.601,24.7561,-7.8945e-06,28.9973,-9.8681e-09,28.9973,147.601
2723,147.389,24.7561,-7.86722e-06,28.9973,-9.83403e-09,28.9973,147.389
2724,147.176,24.7561,0.454567,29.02,50.0006,29.02,147.176
2725,146.963,24.7561,-7.99764e-06,29.02,-9.99705e-09,29.02,146.963
2726,146.75,24.7561,-7.99763e-06,29.02,-9.99704e-09,29.02,146.75
2727,146.537,24.7561,-7.99762e-06,29.02,-9.99702e-09,29.02,146.537
2728,146.323,24.7561,-7.99761e-06,29.02,-9.99701e-09,29.02,146.323
2729,146.11,24.7561,-7.9976e-06,29.02,-9.997e-09,29.02,146.11
2730,145.897,24.7561,-7.99759e-06,29.02,-9.99698e-09,29.02,145.897
2731,145.684,24.7561,-7.99757e-06,29.02,-9.99697e-09,29.02,145.684
2732,145.471,24.7561,-7.99756e-06,29.02,-9.99695e-09,29.02,145.471
2733,145.257,24.7561,-7.99755e-06,29.02,-9.99694e-09,29.02,145.257
2734,145.044,24.7561,-7.99754e-06,29.02,-9.99692e-09,29.02,145.044
2735,144.831,24.7561,-7.99753e-06,29.02,-9.99691e-09,29.02,144.831
2736,144.618,24.7561,-7.99751e-06,29.02,-9.99689e-09,29.02,144.618
2737,144.405,24.7561,-7.9975e-06,29.02,-9.99688e-09,29.02,144.405
2738,144.191,24.7561,-7.99749e-06,29.02,-9.99686e-09,29.02,144.191
2739,143.978,24.7561,-7.99748e-06,29.02,-9.99685e-09,29.02,143.978
2740,143.765,24.7561,-7.99767e-06,29.02,-9.99683e-09,29.02,143.765
2741,143.552,24.7561,-7.99745e-06,29.02,-9.99682e-09,29.02,143.552
2742,143.339,24.7561,-7.99744e-06,29.02,-9.9968e-09,29.02,143.339
2743,143.125,24.7561,-7.99743e-06,29.02,-9.99678e-09,29.02,143.125
2744,142.912,24.7561,-7.99741e-06,29.02,-9.99677e-09,29.02,142.912
2745,142.7,24.7561,-0.386974,29.0007,0.040504,29.0007,142.7
2746,142.487,24.7561,-7.96008e-06,29.0007,-9.9501e-09,29.0007,142.487
2747,142.275,24.7561,-7.95672e-06,29.0007,-9.9459e-09,29.0007,142.275
2748,142.063,24.7561,-7.95274e-06,29.0007,-9.94092e-09,29.0007,142.063
2749,141.851,24.7561,-7.94794e-06,29.0007,-9.93493e-09,29.0007,141.851
2750,141.638,24.7561,-7.94207e-06,29.0007,-9.92759e-09,29.0007,141.638
2751,141.426,24.7561,-7.93471e-06,29.0007,-9.91838e-09,29.0007,141.426
2752,141.214,24.7561,-7.92519e-06,29.0007,-9.90649e-09,29.0007,141.214
2753,141.002,24.7561,-7.91244e-06,29.0007,-9.89055e-09,29.0007,141.002
2754,140.789,24.7561,-7.89444e-06,29.0007,-9.86805e-09,29.0007,140.789
2755,140.577,24.7561,-7.86712e-06,29.0007,-9.8339e-09,29.0007,140.577
2756,140.365,24.7561,-7.82094e-06,29.0007,-9.77592e-09,29.0007,140.365
2757,140.153,24.7561,-7.7246e-06,29.0007,-9.65575e-09,29.0007,140.153
2758,139.941,24.7561,-7.40625e-06,29.0007,-9.25781e-09,29.0007,139.941
2759,139.728,24.7561,0.000260866,29.0007,3.26082e-07,29.0007,139.728
2760,139.516,24.7561,0.0019682,29.0008,2.46025e-06,29.0008,139.516
2761,139.304,24.7561,0.00208972,29.0009,2.61216e-06,29.0009,139.304
2762,139.092,24.7561,0.00209822,29.001,2.62277e-06,29.001,139.092
2763,138.879,24.7561,0.00209886,29.0011,2.62357e-06,29.0011,138.879
2764,138.667,24.7561,0.00209895,29.0012,2.62369e-06,29.0012,138.667
2765,138.455,24.7561,0.00209901,29.0013,2.62376e-06,29.0013,138.455
2766,138.243,24.7561,0.00209906,29.0014,2.62382e-06,29.0014,138.243
2767,138.03,24.7561,0.00209911,29.0015,2.62389e-06,29.0015,138.03
2768,137.818,24.7561,0.00247593,29.0016,0.0409908,29.0016,137.818
2769,137.606,24.7561,0.00174865,29.0017,2.18581e-06,29.0017,137.606
2770,137.393,24.7561,0.00207489,29.0018,2.59361e-06,29.0018,137.393
2771,137.181,24.7561,0.00209762,29.0019,2.62203e-06,29.0019,137.181
2772,136.969,24.7561,0.00209925,29.002,2.62406e-06,29.002,136.969
2773,136.757,24.7561,0.00209941,29.0021,2.62427e-06,29.0021,136.757
2774,136.544,24.7561,0.00209947,29.0022,2.62434e-06,29.0022,136.544
2775,136.332,24.7561,0.0276796,29.058,-9.999e-09,29.0036,136.332
2776,136.12,24.7561,-7.9536e-06,29.0036,-9.942e-09,29.0036,136.12
2777,135.907,24.7561,-7.94899e-06,29.0036,-9.93624e-09,29.0036,135.907
2778,135.695,24.7561,-7.94336e-06,29.0036,-9.9292e-09,29.0036,135.695
2779,135.482,24.7561,-7.93633e-06,29.0036,-9.92042e-09,29.0036,135.482
2780,135.27,24.7561,-7.92731e-06,29.0036,-9.90914e-09,29.0036,135.27
2781,135.058,24.7561,-7.91532e-06,29.0036,-9.89415e-09,29.0036,135.058
2782,134.845,24.7561,-7.89858e-06,29.0036,-9.87323e-09,29.0036,134.845
2783,134.633,24.7561,-7.8736e-06,29.0036,-9.842e-09,29.0036,134.633
2784,134.421,24.7561,-0.000203027,29.0036,-9.78333e-09,29.0036,134.421
2785,134.208,24.7561,-7.73917e-06,29.0036,-9.67396e-09,29.0036,134.208
2786,133.996,24.7561,-0.00152871,29.0035,0.0409858,29.0035,133.996
2787,133.783,24.7561,0.00147221,29.0036,1.84026e-06,29.0036,133.783
2788,133.571,24.7561,0.00205651,29.0037,2.57063e-06,29.0037,133.571
2789,133.359,24.7561,0.00209722,29.0038,2.62152e-06,29.0038,133.359
2790,133.146,24.7561,0.00210009,29.0039,2.62512e-06,29.0039,133.146
2791,132.934,24.7561,0.00210034,29.004,2.62543e-06,29.004,132.934
2792,132.721,24.7561,0.00210041,29.0041,2.62551e-06,29.0041,132.721
2793,132.509,24.7561,0.00210046,29.0042,2.62557e-06,29.0042,132.509
2794,132.297,24.7561,0.00210051,29.0043,2.62564e-06,29.0043,132.297
2795,132.084,24.7561,0.00210056,29.0045,2.6257e-06,29.0045,132.084
2796,131.872,24.7561,0.00210062,29.0046,2.62577e-06,29.0046,131.872
2797,131.659,24.7561,0.00210067,29.0047,2.62584e-06,29.0047,131.659
2798,131.447,24.7561,0.00256043,29.0048,0.0500032,29.0048,131.447
2799,131.234,24.7561,0.00167303,29.0049,2.09129e-06,29.0049,131.234
2800,131.022,24.7561,0.00207108,29.005,2.58885e-06,29.005,131.022
2801,130.81,24.7561,0.00209881,29.0051,2.62351e-06,29.0051,130.81
2802,130.597,24.7561,0.00210078,29.0052,2.62598e-06,29.0052,130.597
2803,130.385,24.7561,0.00210097,29.0053,2.62621e-06,29.0053,130.385
2804,130.172,24.7561,0.00210103,29.0054,2.62629e-06,29.0054,130.172
2805,129.96,24.7561,0.0264936,28.633,0.000444835,29.0067,129.96
2806,129.747,24.7561,-7.95111e-06,29.0067,-9.93889e-09,29.0067,129.747
2807,129.535,24.7561,-7.94596e-06,29.0067,-9.93245e-09,29.0067,129.535
2808,129.322,24.7561,-0.0166607,29.0059,0.00147182,29.0059,129.322
2809,129.11,24.7561,0.00078911,29.0059,9.86388e-07,29.0059,129.11
2810,128.897,24.7561,0.00200968,29.006,2.5121e-06,29.006,128.897
2811,128.685,24.7561,0.00209502,29.0061,2.61878e-06,29.0061,128.685
2812,128.472,24.7561,0.002101,29.0062,2.62625e-06,29.0062,128.472
2813,128.26,24.7561,0.00210147,29.0063,2.62683e-06,29.0063,128.26
2814,128.047,24.7561,0.00210155,29.0064,2.62693e-06,29.0064,128.047
2815,127.835,24.7561,0.00211486,29.0066,0.00149529,29.0066,127.835
2816,127.622,24.7561,0.00208932,29.0067,2.61165e-06,29.0067,127.622
2817,127.41,24.7561,0.00210085,29.0068,2.62606e-06,29.0068,127.41
2818,127.197,24.7561,0.0021017,29.0069,2.62712e-06,29.0069,127.197
2819,126.984,24.7561,0.00210181,29.007,2.62726e-06,29.007,126.984
2820,126.772,24.7561,0.00210186,29.0071,2.62733e-06,29.0071,126.772
2821,126.559,24.7561,0.00210191,29.0072,2.62739e-06,29.0072,126.559
2822,126.347,24.7561,0.00210197,29.0073,2.62746e-06,29.0073,126.347
2823,126.134,24.7561,0.00210202,29.0074,2.62752e-06,29.0074,126.134
2824,125.922,24.7561,0.00210207,29.0075,2.62759e-06,29.0075,125.922
2825,125.709,24.7561,0.00210212,29.0076,2.62765e-06,29.0076,125.709
2826,125.497,24.7561,0.00210217,29.0077,2.62772e-06,29.0077,125.497
2827,125.284,24.7561,0.00210223,29.0078,2.62778e-06,29.0078,125.284
2828,125.071,24.7561,0.00210228,29.0079,2.62785e-06,29.0079,125.071
2829,124.859,24.7561,0.00210233,29.008,2.62791e-06,29.008,124.859
2830,124.646,24.7561,0.00210238,29.0081,2.62798e-06,29.0081,124.646
2831,124.434,24.7561,0.00210243,29.0082,2.62804e-06,29.0082,124.434
2832,124.221,24.7561,0.00210249,29.0083,2.62811e-06,29.0083,124.221
2833,124.008,24.7561,0.00210254,29.0084,2.62817e-06,29.0084,124.008
2834,123.796,24.7561,0.00210259,29.0085,2.62824e-06,29.0085,123.796
2835,123.583,24.7561,0.00210264,29.0087,2.6283e-06,29.0087,123.583
2836,123.37,24.7561,0.00211595,29.0088,0.00149529,29.0088,123.37
2837,123.158,24.7561,0.00209041,29.0089,2.61301e-06,29.0089,123.158
2838,122.945,24.7561,0.00210194,29.009,2.62743e-06,29.009,122.945
2839,122.733,24.7561,0.00210279,29.0091,2.62849e-06,29.0091,122.733
2840,122.52,24.7561,0.0021029,29.0092,2.62862e-06,29.0092,122.52
2841,122.307,24.7561,0.0250693,4,100.422,29.0104,122.307
2842,122.094,24.7561,-7.94774e-06,29.0104,-9.93467e-09,29.0104,122.094
2843,121.882,24.7561,-7.9418e-06,29.0104,-9.92725e-09,29.0104,121.882
2844,121.669,24.7561,-7.93434e-06,29.0104,-9.91792e-09,29.0104,121.669
2845,121.456,24.7561,-7.92469e-06,29.0104,-9.90586e-09,29.0104,121.456
2846,121.244,24.7561,-7.91171e-06,29.0104,-9.88963e-09,29.0104,121.244
2847,121.031,24.7561,-7.89332e-06,29.0104,-9.86666e-09,29.0104,121.031
2848,120.818,24.7561,-7.86527e-06,29.0104,-9.83159e-09,29.0104,120.818
2849,120.605,24.7561,-7.8172e-06,29.0104,-9.77151e-09,29.0104,120.605
2850,120.393,24.7561,-7.71582e-06,29.0104,-9.64478e-09,29.0104,120.393
2851,120.18,24.7561,-7.36207e-06,29.0104,-9.20258e-09,29.0104,120.18
2852,119.967,24.7561,0.000381645,29.0104,4.77056e-07,29.0104,119.967
2853,119.755,24.7561,0.00198222,29.0105,2.47777e-06,29.0105,119.755
2854,119.542,24.7561,0.0020952,29.0107,2.61899e-06,29.0107,119.542
2855,119.329,24.7561,0.0021031,29.0108,2.62887e-06,29.0108,119.329
2856,119.116,24.7561,0.00210369,29.0109,2.62962e-06,29.0109,119.116
2857,118.904,24.7561,0.00210378,29.011,2.62973e-06,29.011,118.904
2858,118.691,24.7561,0.00210384,29.0111,2.6298e-06,29.0111,118.691
2859,118.478,24.7561,0.00210389,29.0112,2.62986e-06,29.0112,118.478
2860,118.265,24.7561,0.00210394,29.0113,2.62993e-06,29.0113,118.265
2861,118.053,24.7561,0.0242775,29.058,-9.999e-09,29.0125,118.053
2862,117.84,24.7561,-7.94565e-06,29.0125,-9.93206e-09,29.0125,117.84
2863,117.63,24.7561,-2.50317,28.8873,24.3964,28.8873,117.63
2864,117.421,24.7561,2,28.9873,0.0025,28.9873,117.421
2865,117.209,24.7561,0.45559,29.0101,0.000569488,29.0101,117.209
2866,116.996,24.7561,0.0335189,29.0118,4.18987e-05,29.0118,116.996
2867,116.783,24.7561,0.00428072,29.012,5.3509e-06,29.012,116.783
2868,116.571,24.7561,0.00225533,29.0121,2.81917e-06,29.0121,116.571
2869,116.358,24.7561,0.0021149,29.0122,2.64362e-06,29.0122,116.358
2870,116.145,24.7561,0.00210519,29.0123,2.63149e-06,29.0123,116.145
2871,115.932,24.7561,0.00210456,29.0124,2.6307e-06,29.0124,115.932
2872,115.719,24.7561,0.00210457,29.0125,2.63071e-06,29.0125,115.719
2873,115.506,24.7561,0.00210462,29.0126,2.63077e-06,29.0126,115.506
2874,115.294,24.7561,0.00210467,29.0128,2.63083e-06,29.0128,115.294
2875,115.081,24.7561,0.00210472,29.0129,2.6309e-06,29.0129,115.081
2876,114.868,24.7561,0.00210477,29.013,2.63631e-06,29.013,114.868
2877,114.655,24.7561,0.00210482,29.0131,2.63103e-06,29.0131,114.655
2878,114.442,24.7561,0.00210488,29.0132,2.63109e-06,29.0132,114.442
2879,114.229,24.7561,0.00210493,29.0133,2.63116e-06,29.0133,114.229
2880,114.017,24.7561,0.00210498,29.0134,2.63122e-06,29.0134,114.017
2881,113.804,24.7561,0.00210503,29.0135,2.63129e-06,29.0135,113.804
2882,113.591,24.7561,0.00210508,29.0136,2.63136e-06,29.0136,113.591
2883,113.378,24.7561,0.00210514,29.0137,2.63142e-06,29.0137,113.378
2884,113.165,24.7561,0.00211845,29.0138,0.00149529,29.0138,113.165
2885,112.952,24.7561,0.0020929,29.0139,2.61613e-06,29.0139,112.952
2886,112.739,24.7561,0.00210444,29.014,2.63054e-06,29.014,112.739
2887,112.526,24.7561,0.00463702,29.0142,0.275129,29.0142,112.526
2888,112.313,24.7561,-3.9311e-06,29.0142,-4.91388e-09,29.0142,112.313
2889,112.1,24.7561,0.00171247,29.0143,2.14059e-06,29.0143,112.1
2890,111.888,24.7561,0.00207818,29.0144,2.59772e-06,29.0144,111.888
2891,111.675,24.7561,0.00248042,29.0146,0.0409908,29.0146,111.675
2892,111.462,24.7561,0.0230696,29.058,-9.999e-09,29.0157,111.462
2893,111.249,24.7561,-7.94327e-06,29.0157,-9.92909e-09,29.0157,111.249
2894,111.036,24.7561,-0.0154119,29.0149,0.0409684,29.0149,111.036
2895,110.823,24.7561,0.000516931,29.015,6.46163e-07,29.015,110.823
2896,110.61,24.7561,0.00199433,29.0151,2.49292e-06,29.0151,110.61
2897,110.397,24.7561,0.00209812,29.0152,2.62265e-06,29.0152,110.397
2898,110.184,24.7561,0.00210538,29.0153,2.63172e-06,29.0153,110.184
2899,109.971,24.7561,0.00210593,29.0154,2.63241e-06,29.0154,109.971
2900,109.758,24.7561,0.00210602,29.0155,2.63252e-06,29.0155,109.758
2901,109.545,24.7561,0.00210607,29.0156,2.63259e-06,29.0156,109.545
2902,109.332,24.7561,0.00210613,29.0157,2.63266e-06,29.0157,109.332
2903,109.119,24.7561,0.00210618,29.0158,2.63272e-06,29.0158,109.119
2904,108.906,24.7561,0.00210623,29.0159,2.63279e-06,29.0159,108.906
2905,108.693,24.7561,0.00210628,29.016,2.63285e-06,29.016,108.693
2906,108.48,24.7561,0.00210633,29.0161,2.63292e-06,29.0161,108.48
2907,108.267,24.7561,0.00210639,29.0162,2.63298e-06,29.0162,108.267
2908,108.054,24.7561,0.00210644,29.0163,2.63305e-06,29.0163,108.054
2909,107.841,24.7561,0.00210649,29.0164,2.63311e-06,29.0164,107.841
2910,107.628,24.7561,0.00210654,29.0165,2.63318e-06,29.0165,107.628
2911,107.415,24.7561,0.00210659,29.0166,2.63324e-06,29.0166,107.415
2912,107.202,24.7561,0.00210665,29.0168,2.63331e-06,29.0168,107.202
2913,106.989,24.7561,0.0021067,29.0169,2.63337e-06,29.0169,106.989
2914,106.776,24.7561,0.00210675,29.017,2.63344e-06,29.017,106.776
2915,106.563,24.7561,0.0021068,29.0171,2.6335e-06,29.0171,106.563
2916,106.35,24.7561,0.00210685,29.0172,2.63357e-06,29.0172,106.35
2917,106.137,24.7561,0.00210691,29.0173,2.63363e-06,29.0173,106.137
2918,105.924,24.7561,0.00210696,29.0174,2.6337e-06,29.0174,105.924
2919,105.711,24.7561,0.00210701,29.0175,2.63269e-06,29.0175,105.711
2920,105.498,24.7561,0.00210706,29.0176,2.63383e-06,29.0176,105.498
2921,105.284,24.7561,0.0219011,29.058,-9.999e-09,29.0187,105.284
2922,105.071,24.7561,-7.93826e-06,29.0187,-9.92283e-09,29.0187,105.071
2923,104.858,24.7561,-0.000203129,29.0187,-9.91102e-09,29.0187,104.858
2924,104.645,24.7561,-7.91739e-06,29.0187,-9.89674e-09,29.0187,104.645
2925,104.432,24.7561,-7.90147e-06,29.0187,-9.87684e-09,29.0187,104.432
2926,104.219,24.7561,-7.87796e-06,29.0187,-9.84745e-09,29.0187,104.219
2927,104.006,24.7561,-7.8397e-06,29.0187,-9.79963e-09,29.0187,104.006
2928,103.793,24.7561,-7.76651e-06,29.0187,-9.70814e-09,29.0187,103.793
2929,103.579,24.7561,-7.57037e-06,29.0187,-9.46296e-09,29.0187,103.579
2930,103.366,24.7561,-0.000197747,29.0187,-3.18344e-09,29.0187,103.366
2931,103.153,24.7561,0.00176388,29.0188,2.20485e-06,29.0188,103.153
2932,102.94,24.7561,0.00208379,29.0189,2.60473e-06,29.0189,102.94
2933,102.727,24.7561,0.00210608,29.019,2.6326e-06,29.019,102.727
2934,102.514,24.7561,0.00210768,29.0191,2.6346e-06,29.0191,102.514
2935,102.301,24.7561,0.00210784,29.0192,2.6348e-06,29.0192,102.301
2936,102.087,24.7561,0.0021079,29.0193,2.63487e-06,29.0193,102.087
2937,101.874,24.7561,0.00210795,29.0194,2.63494e-06,29.0194,101.874
2938,101.661,24.7561,0.002108,29.0195,2.635e-06,29.0195,101.661
2939,101.448,24.7561,0.00210805,29.0196,2.63507e-06,29.0196,101.448
2940,101.235,24.7561,0.00210811,29.0197,2.63513e-06,29.0197,101.235
2941,101.022,24.7561,0.0211077,4,77.5831,29.0208,101.022
2942,100.808,24.7561,-7.93532e-06,29.0208,-9.91915e-09,29.0208,100.808
2943,100.595,24.7561,-7.92595e-06,29.0208,-9.90744e-09,29.0208,100.595
2944,100.382,24.7561,-7.91341e-06,29.0208,-9.89176e-09,29.0208,100.382
2945,100.169,24.7561,-7.89574e-06,29.0208,-9.86968e-09,29.0208,100.169
2946,99.9553,24.7561,-7.86903e-06,29.0208,-9.83629e-09,29.0208,99.9553
2947,99.7421,24.7561,-7.8239e-06,29.0208,-9.77988e-09,29.0208,99.7421
2948,99.5289,24.7561,-7.73135e-06,29.0208,-9.66419e-09,29.0208,99.5289
2949,99.3156,24.7561,-7.43387e-06,29.0208,-9.29226e-09,29.0208,99.3156
2950,99.1024,24.7561,0.000188943,29.0208,2.36179e-07,29.0208,99.1024
2951,98.8892,24.7561,0.00197109,29.0209,2.46386e-06,29.0209,98.8892
2952,98.6759,24.7561,0.0206616,4,74.2272,29.0219,98.6759
2953,98.4626,24.7561,-7.93359e-06,29.0219,-9.91699e-09,29.0219,98.4626
2954,98.2493,24.7561,0.00528544,29.058,-9.999e-09,29.0222,98.2493
2955,98.036,24.7561,-7.93764e-06,29.0222,-9.92205e-09,29.0222,98.036
2956,97.8227,24.7561,-7.92897e-06,29.0222,-9.91122e-09,29.0222,97.8227
2957,97.6094,24.7561,-7.9175e-06,29.0222,-9.89688e-09,29.0222,97.6094
2958,97.3961,24.7561,-7.90162e-06,29.0222,-9.87703e-09,29.0222,97.3961
2959,97.1828,24.7561,-7.87816e-06,29.0222,-9.8477e-09,29.0222,97.1828
